Model,Required_Descriptor,Feature_Position,Original_CSV_Column,Present_In_Original_CSV,Reused_Existing_Value_Count,Generated_Using_RDKit,RDKit_Generated_Count,Generated_Using_CDK,CDK_Generated_Count,Training_Reference_Imputed_Count,Missing_Before_Processing,Missing_After_RDKit,Missing_After_Processing,Calculation_Succeeded,Unsupported_By_RDKit,Unsupported_Reason,Affected_Compound_Count,Notes
Gradient Boosting,nAromBlocks,130,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,nRings3,131,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,nRings4,132,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,nRings5,133,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,nRings6,134,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,nRings7,135,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,nRings8,136,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,nRings9,137,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
Gradient Boosting,TopoPSA,138,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,VAdjMat,139,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,WTPT-2,140,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,WTPT-3,141,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,WTPT-4,142,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,WTPT-5,143,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,WPATH,144,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,XLogP,145,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
Gradient Boosting,Zagreb,146,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,Texpi,1,donor/skin surface temperature (°C),True,391,False,0,False,0,155,155,155,0,True,False,,155,Converted Celsius values to Kelvin; values already >=200 were treated as Kelvin.
HistGradientBoosting,ALogp2,2,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,nAcid,3,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,nAromBond,4,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,ATSc2,5,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,ATSc3,6,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,ATSc4,7,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,ATSc5,8,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,ATSm1,9,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,BCUTw-1l,10,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,BCUTw-1h,11,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,BCUTc-1l,12,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,BCUTc-1h,13,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,BCUTp-1l,14,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,BCUTp-1h,15,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,nBase,16,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,C2SP1,17,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,C1SP2,18,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,C2SP2,19,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,C3SP2,20,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,C1SP3,21,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,C2SP3,22,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,SC-4,23,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,FMF,24,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,nHBAcc,25,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,nHBDon,26,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,HybRatio,27,,False,0,False,0,True,528,18,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,JPLogP,28,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,Kier2,29,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,Kier3,30,,False,0,False,0,True,536,10,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,khs.sLi,31,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssBe,32,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssBH,33,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssB,34,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sCH3,35,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dCH2,36,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssCH2,37,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,khs.tCH,38,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dsCH,39,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaCH,40,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssCH,41,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ddC,42,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dssC,43,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aasC,44,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaaC,45,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sNH3,46,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sNH2,47,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssNH2,48,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dNH,49,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssNH,50,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaNH,51,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.tN,52,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dsN,53,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaN,54,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssN,55,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ddsN,56,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aasN,57,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssssN,58,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sOH,59,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,khs.dO,60,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssO,61,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaO,62,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sF,63,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sSiH3,64,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssSiH2,65,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssSiH,66,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssssSi,67,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sPH2,68,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssPH,69,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssP,70,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dsssP,71,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssssP,72,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sSH,73,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dS,74,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssS,75,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaS,76,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dssS,77,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ddssS,78,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sCl,79,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sGeH3,80,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssGeH2,81,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssGeH,82,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssssGe,83,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sAsH2,84,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssAsH,85,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssAs,86,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssdAs,87,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssssAs,88,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sSeH,89,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dSe,90,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssSe,91,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.aaSe,92,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.dssSe,93,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ddssSe,94,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sBr,95,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sSnH3,96,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssSnH2,97,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssSnH,98,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssssSn,99,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sPbH3,100,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssPbH2,101,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.sssPbH,102,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,khs.ssssPb,103,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
HistGradientBoosting,nAtomLC,104,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
HistGradientBoosting,nAtomP,105,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
